id,battery,sp,seq_len,kernel,pool,filter,lstm,dropout,lr,batch,status,rmse,mae,mape,training_time,epochs_run,val_loss
B0005_SP70_Seq5_K3_P2_F10_L80,B0005,0.7,5,3,2,10,80,0.2,0.001,16,success,0.02532431074856568,0.023797860579602963,3.572946666884,2.605762004852295,32,0.0006568906246684492
B0005_SP70_Seq5_K3_P2_F10_L160,B0005,0.7,5,3,2,10,160,0.2,0.001,16,success,0.03189257151315839,0.029728997139069888,4.46888057388792,2.8916871547698975,32,0.0005259713507257402
B0005_SP70_Seq5_K3_P2_F20_L80,B0005,0.7,5,3,2,20,80,0.2,0.001,16,success,0.02008454706565868,0.017229078714925555,2.597586705648121,2.579440116882324,32,0.002532416954636574
B0005_SP70_Seq5_K3_P2_F20_L160,B0005,0.7,5,3,2,20,160,0.2,0.001,16,success,0.022623832466758198,0.02044368096372585,3.077913656008379,6.682859659194946,96,0.0004459444899111986
B0005_SP70_Seq5_K5_P2_F10_L80,B0005,0.7,5,5,2,10,80,0.2,0.001,16,success,0.04155035199787247,0.03991191412889774,5.983380579939268,2.612454891204834,33,0.003922212403267622
B0005_SP70_Seq5_K5_P2_F10_L160,B0005,0.7,5,5,2,10,160,0.2,0.001,16,success,0.040156218233048144,0.03819467876807097,5.731449459468393,2.9159531593322754,32,0.0024068166967481375
B0005_SP70_Seq5_K5_P2_F20_L80,B0005,0.7,5,5,2,20,80,0.2,0.001,16,success,0.02472436149721897,0.022819075677847765,3.431952136457784,2.5750491619110107,32,0.0002042423002421856
B0005_SP70_Seq5_K5_P2_F20_L160,B0005,0.7,5,5,2,20,160,0.2,0.001,16,success,0.026908901595893004,0.023794339039875927,3.5887508788691895,7.240720748901367,108,0.00036928593181073666
B0005_SP70_Seq10_K3_P2_F10_L80,B0005,0.7,10,3,2,10,80,0.2,0.001,16,success,0.03404432894985628,0.032197816311621476,4.838079278369442,2.726747989654541,32,0.001248529413715005
B0005_SP70_Seq10_K3_P2_F10_L160,B0005,0.7,10,3,2,10,160,0.2,0.001,16,success,0.015182822820801679,0.012485702126896286,1.8881736963362785,8.016844034194946,101,0.0002587161725386977
B0005_SP70_Seq10_K3_P2_F20_L80,B0005,0.7,10,3,2,20,80,0.2,0.001,16,success,0.032822612165415016,0.029433960109257504,4.4404812710887995,10.653136014938354,200,0.00018295174231752753
B0005_SP70_Seq10_K3_P2_F20_L160,B0005,0.7,10,3,2,20,160,0.2,0.001,16,success,0.018448206596788367,0.016170811310502086,2.4391128892252163,3.2417941093444824,31,0.0007059529307298362
B0005_SP70_Seq10_K5_P2_F10_L80,B0005,0.7,10,5,2,10,80,0.2,0.001,16,success,0.014710329370843224,0.013143588105894255,1.9788885413010655,5.200145959854126,87,0.0006310180178843439
B0005_SP70_Seq10_K5_P2_F10_L160,B0005,0.7,10,5,2,10,160,0.2,0.001,16,success,0.031532956484697866,0.02829938321243108,4.268956524777242,7.339385032653809,92,0.0007681883289478719
B0005_SP70_Seq10_K5_P2_F20_L80,B0005,0.7,10,5,2,20,80,0.2,0.001,16,success,0.016647095693520658,0.01499837910141262,2.2577842453666888,2.6287519931793213,31,0.0002107328618876636
B0005_SP70_Seq10_K5_P2_F20_L160,B0005,0.7,10,5,2,20,160,0.2,0.001,16,success,0.00685212328380926,0.005473831155320126,0.8170701591930172,6.51415491104126,79,0.000310992996674031
B0005_SP70_Seq15_K3_P2_F10_L80,B0005,0.7,15,3,2,10,80,0.2,0.001,16,success,0.0066827716236770906,0.005531185487643772,0.8320167381305653,4.887882947921753,84,0.000599636638071388
B0005_SP70_Seq15_K3_P2_F10_L160,B0005,0.7,15,3,2,10,160,0.2,0.001,16,success,0.021215123287164992,0.019238443589372572,2.9034456608564674,3.055169105529785,31,0.0004149109299760312
B0005_SP70_Seq15_K3_P2_F20_L80,B0005,0.7,15,3,2,20,80,0.2,0.001,16,success,0.019387100438751886,0.018197421257554282,2.737039770282048,2.4607911109924316,31,0.0006080253515392542
B0005_SP70_Seq15_K3_P2_F20_L160,B0005,0.7,15,3,2,20,160,0.2,0.001,16,success,0.0075717572979854715,0.006690468886411107,1.0058468334103492,5.35645604133606,64,0.0005705574294552207
B0005_SP70_Seq15_K5_P2_F10_L80,B0005,0.7,15,5,2,10,80,0.2,0.001,16,success,0.038394467923613285,0.03683154360849582,5.537983609165948,2.4227488040924072,32,0.0014701738255098462
B0005_SP70_Seq15_K5_P2_F10_L160,B0005,0.7,15,5,2,10,160,0.2,0.001,16,success,0.005883986797911248,0.004642845942446852,0.6952995371627982,6.088871955871582,75,0.0006879199063405395
B0005_SP70_Seq15_K5_P2_F20_L80,B0005,0.7,15,5,2,20,80,0.2,0.001,16,success,0.018456342353761902,0.015912924811988284,2.4084956085764686,6.147881984710693,111,0.0004835929721593857
B0005_SP70_Seq15_K5_P2_F20_L160,B0005,0.7,15,5,2,20,160,0.2,0.001,16,success,0.020560331409743005,0.018675037163398932,2.8178783661085594,3.1010069847106934,31,0.00039060349809005857
B0005_SP80_Seq5_K3_P2_F10_L80,B0005,0.8,5,3,2,10,80,0.2,0.001,16,success,0.031249276353591506,0.03033312464353115,4.601929158771703,2.6600680351257324,32,0.001851473469287157
B0005_SP80_Seq5_K3_P2_F10_L160,B0005,0.8,5,3,2,10,160,0.2,0.001,16,success,0.0144757550639735,0.012755631631741537,1.9437809920024876,2.9430830478668213,31,0.0009692027815617621
B0005_SP80_Seq5_K3_P2_F20_L80,B0005,0.8,5,3,2,20,80,0.2,0.001,16,success,0.016432530444531957,0.015040608664015586,2.288353899971111,6.9225828647613525,131,0.0002605189220048487
B0005_SP80_Seq5_K3_P2_F20_L160,B0005,0.8,5,3,2,20,160,0.2,0.001,16,success,0.01832523949882079,0.017283677749223438,2.6259204293094833,2.9776358604431152,31,0.000183825395652093
B0005_SP80_Seq5_K5_P2_F10_L80,B0005,0.8,5,5,2,10,80,0.2,0.001,16,success,0.014696479089387033,0.013113874072040229,1.9966497172960385,4.684890985488892,80,0.00046372381621040404
B0005_SP80_Seq5_K5_P2_F10_L160,B0005,0.8,5,5,2,10,160,0.2,0.001,16,success,0.012867937727723494,0.010880371723922139,1.658525070450223,2.9777557849884033,31,0.0043716938234865665
B0005_SP80_Seq5_K5_P2_F20_L80,B0005,0.8,5,5,2,20,80,0.2,0.001,16,success,0.024042978050008088,0.022339899748169457,3.397435372414915,5.090478181838989,88,0.0009372361819259822
B0005_SP80_Seq5_K5_P2_F20_L160,B0005,0.8,5,5,2,20,160,0.2,0.001,16,success,0.021297277213129923,0.020312151539112023,3.0836506699236645,2.9572501182556152,31,0.0006398126715794206
B0005_SP80_Seq10_K3_P2_F10_L80,B0005,0.8,10,3,2,10,80,0.2,0.001,16,success,0.015608767890858006,0.014351529446601959,2.184173336734692,2.641087055206299,31,0.00022980607172939926
B0005_SP80_Seq10_K3_P2_F10_L160,B0005,0.8,10,3,2,10,160,0.2,0.001,16,success,0.019613086638546696,0.01765728313958654,2.6907880935849695,10.753505945205688,140,0.00020397143089212477
B0005_SP80_Seq10_K3_P2_F20_L80,B0005,0.8,10,3,2,20,80,0.2,0.001,16,success,0.017798010100392312,0.015773154241204353,2.405009444326341,7.055262088775635,121,0.0002095165109494701
B0005_SP80_Seq10_K3_P2_F20_L160,B0005,0.8,10,3,2,20,160,0.2,0.001,16,success,0.006435928291193809,0.0049860560893941475,0.7559626455345411,5.539371967315674,62,0.0003547345695551485
B0005_SP80_Seq10_K5_P2_F10_L80,B0005,0.8,10,5,2,10,80,0.2,0.001,16,success,0.0205689047006945,0.018743091640234084,2.8548456093536436,6.015986919403076,99,0.0005856914795003831
B0005_SP80_Seq10_K5_P2_F10_L160,B0005,0.8,10,5,2,10,160,0.2,0.001,16,success,0.006300618750983549,0.004353826167229319,0.660328780333905,5.865869998931885,69,0.0003310324973426759
B0005_SP80_Seq10_K5_P2_F20_L80,B0005,0.8,10,5,2,20,80,0.2,0.001,16,success,0.01976469672614629,0.018704505083322616,2.8431759181818554,2.65930438041687,31,0.0004552010796032846
B0005_SP80_Seq10_K5_P2_F20_L160,B0005,0.8,10,5,2,20,160,0.2,0.001,16,success,0.014336971980799255,0.012311748606324287,1.878574880679857,9.737521886825562,121,0.00026709766825661063
B0005_SP80_Seq15_K3_P2_F10_L80,B0005,0.8,15,3,2,10,80,0.2,0.001,16,success,0.0151237928427638,0.013630802511198397,2.0777022453501552,2.7758629322052,31,0.00038762501208111644
B0005_SP80_Seq15_K3_P2_F10_L160,B0005,0.8,15,3,2,10,160,0.2,0.001,16,success,0.006651103786627256,0.004122304672334492,0.6208245246558884,5.929134130477905,62,0.0001963758550118655
B0005_SP80_Seq15_K3_P2_F20_L80,B0005,0.8,15,3,2,20,80,0.2,0.001,16,success,0.006168987434357707,0.004188321915491889,0.6326500625711295,4.5624611377716064,64,0.0001657769171288237
B0005_SP80_Seq15_K3_P2_F20_L160,B0005,0.8,15,3,2,20,160,0.2,0.001,16,success,0.006765780484502273,0.004210734728791679,0.6337298307382434,5.618168115615845,55,0.00018378003733232617
B0005_SP80_Seq15_K5_P2_F10_L80,B0005,0.8,15,5,2,10,80,0.2,0.001,16,success,0.018051492470996824,0.01683653642572752,2.562824817044276,2.7589049339294434,31,0.00026521680410951376
B0005_SP80_Seq15_K5_P2_F10_L160,B0005,0.8,15,5,2,10,160,0.2,0.001,16,success,0.008066727259136312,0.005212666207648558,0.7848080646896877,5.737461090087891,61,0.00020985268929507583
B0005_SP80_Seq15_K5_P2_F20_L80,B0005,0.8,15,5,2,20,80,0.2,0.001,16,success,0.01960226573670762,0.018409529919576752,2.8014152050087415,2.7482051849365234,31,0.00038091762689873576
B0005_SP80_Seq15_K5_P2_F20_L160,B0005,0.8,15,5,2,20,160,0.2,0.001,16,success,0.00637367148574592,0.004026880692647944,0.6068960259265958,5.050340175628662,51,0.00018884440942201763
B0005_SP90_Seq5_K3_P2_F10_L80,B0005,0.9,5,3,2,10,80,0.2,0.001,16,success,0.012079882084063543,0.01079292792002428,1.6577926739449633,2.652331829071045,31,0.0004909884301014245
B0005_SP90_Seq5_K3_P2_F10_L160,B0005,0.9,5,3,2,10,160,0.2,0.001,16,success,0.015538205813610846,0.014094576452667318,2.1643910741620807,5.645432233810425,72,0.0005553169175982475
B0005_SP90_Seq5_K3_P2_F20_L80,B0005,0.9,5,3,2,20,80,0.2,0.001,16,success,0.012062800875359691,0.010825044305091491,1.6624495757274815,4.2963173389434814,69,0.0003860794531647116
B0005_SP90_Seq5_K3_P2_F20_L160,B0005,0.9,5,3,2,20,160,0.2,0.001,16,success,0.017961589602775756,0.016908277973672586,2.5934959010286844,5.207565069198608,65,0.0009440534049645066
B0005_SP90_Seq5_K5_P2_F10_L80,B0005,0.9,5,5,2,10,80,0.2,0.001,16,success,0.013941104550856441,0.012717344518175992,1.9523589039183953,2.5643250942230225,31,0.0005230366950854659
B0005_SP90_Seq5_K5_P2_F10_L160,B0005,0.9,5,5,2,10,160,0.2,0.001,16,success,0.013980727223983224,0.01270580576017859,1.950927993606439,5.164388179779053,66,0.0005713690188713372
B0005_SP90_Seq5_K5_P2_F20_L80,B0005,0.9,5,5,2,20,80,0.2,0.001,16,success,0.014573083638947151,0.01340712217649959,2.057582028667914,2.634606122970581,31,0.0006286147981882095
B0005_SP90_Seq5_K5_P2_F20_L160,B0005,0.9,5,5,2,20,160,0.2,0.001,16,success,0.014010971018372573,0.012703986065435154,1.950803108546274,5.750895261764526,73,0.0004342402971815318
B0005_SP90_Seq10_K3_P2_F10_L80,B0005,0.9,10,3,2,10,80,0.2,0.001,16,success,0.010438246779451725,0.009211179200780517,1.4164569475862046,4.804860830307007,75,0.00043049684609286487
B0005_SP90_Seq10_K3_P2_F10_L160,B0005,0.9,10,3,2,10,160,0.2,0.001,16,success,0.010639412192293975,0.009222697204172736,1.4188514623766657,7.177643060684204,86,0.00038536294596269727
B0005_SP90_Seq10_K3_P2_F20_L80,B0005,0.9,10,3,2,20,80,0.2,0.001,16,success,0.01211701720330188,0.01057134559482975,1.6261281075668024,5.87891411781311,97,0.00040316395461559296
B0005_SP90_Seq10_K3_P2_F20_L160,B0005,0.9,10,3,2,20,160,0.2,0.001,16,success,0.01188546580591927,0.01037751129002018,1.596267250011031,7.119768857955933,76,0.00039751094300299883
B0005_SP90_Seq10_K5_P2_F10_L80,B0005,0.9,10,5,2,10,80,0.2,0.001,16,success,0.010875916887761386,0.009477309620201713,1.4578455826591206,4.637063980102539,72,0.00047119648661464453
B0005_SP90_Seq10_K5_P2_F10_L160,B0005,0.9,10,5,2,10,160,0.2,0.001,16,success,0.011006158892441609,0.009428556746065742,1.450899358801661,6.946633815765381,83,0.0003838639531750232
B0005_SP90_Seq10_K5_P2_F20_L80,B0005,0.9,10,5,2,20,80,0.2,0.001,16,success,0.012876457785229148,0.011557370332187844,1.7765686142755521,4.842397212982178,76,0.00054418999934569
B0005_SP90_Seq10_K5_P2_F20_L160,B0005,0.9,10,5,2,20,160,0.2,0.001,16,success,0.011631495852682356,0.01001947677051468,1.541666445874343,7.640894889831543,91,0.00036184577038511634
B0005_SP90_Seq15_K3_P2_F10_L80,B0005,0.9,15,3,2,10,80,0.2,0.001,16,success,0.00922365839323323,0.007797001601119777,1.1999748918148985,5.85972785949707,83,0.0004740185395348817
B0005_SP90_Seq15_K3_P2_F10_L160,B0005,0.9,15,3,2,10,160,0.2,0.001,16,success,0.01081909126179098,0.009306497609436637,1.4319929547717662,5.807810068130493,56,0.00043966181692667305
B0005_SP90_Seq15_K3_P2_F20_L80,B0005,0.9,15,3,2,20,80,0.2,0.001,16,success,0.009545210687760769,0.008154365902960425,1.2547995649355765,6.950762987136841,102,0.0004748946812469512
B0005_SP90_Seq15_K3_P2_F20_L160,B0005,0.9,15,3,2,20,160,0.2,0.001,16,success,0.005429070566075814,0.004110565693908899,0.6278011847685675,4.870341062545776,44,0.0006259785150177777
B0005_SP90_Seq15_K5_P2_F10_L80,B0005,0.9,15,5,2,10,80,0.2,0.001,16,success,0.010404110438928268,0.008842918759405738,1.360980330249302,7.05660080909729,107,0.0004521450027823448
B0005_SP90_Seq15_K5_P2_F10_L160,B0005,0.9,15,5,2,10,160,0.2,0.001,16,success,0.010409350970936175,0.008839301502525931,1.3604397619388373,9.372086763381958,99,0.00044200586853548884
B0005_SP90_Seq15_K5_P2_F20_L80,B0005,0.9,15,5,2,20,80,0.2,0.001,16,success,0.005332797587184351,0.0041615239309076985,0.6363835200960953,3.8576619625091553,48,0.0006445916369557381
B0005_SP90_Seq15_K5_P2_F20_L160,B0005,0.9,15,5,2,20,160,0.2,0.001,16,success,0.010630180209747826,0.009056210255444175,1.3937523209550848,11.135589838027954,115,0.0004549225850496441
B0006_SP70_Seq5_K3_P2_F10_L80,B0006,0.7,5,3,2,10,80,0.2,0.001,16,success,0.029238911228231843,0.023031883707240287,3.7593894849561824,2.5420329570770264,32,0.000714553811121732
B0006_SP70_Seq5_K3_P2_F10_L160,B0006,0.7,5,3,2,10,160,0.2,0.001,16,success,0.0415155372120055,0.03454155695532275,5.6272618071421,2.9826338291168213,32,0.00025863476912491024
B0006_SP70_Seq5_K3_P2_F20_L80,B0006,0.7,5,3,2,20,80,0.2,0.001,16,success,0.052987020556135765,0.04524772528021418,7.356180491880672,5.573718070983887,105,0.00045283910003490746
B0006_SP70_Seq5_K3_P2_F20_L160,B0006,0.7,5,3,2,20,160,0.2,0.001,16,success,0.030909745877250892,0.025086492215480934,4.092819379042335,5.561288833618164,78,6.261153612285852e-05
B0006_SP70_Seq5_K5_P2_F10_L80,B0006,0.7,5,5,2,10,80,0.2,0.001,16,success,0.04061607593259271,0.03527171169763423,5.721653374546556,3.9987411499023438,69,0.0005156447296030819
B0006_SP70_Seq5_K5_P2_F10_L160,B0006,0.7,5,5,2,10,160,0.2,0.001,16,success,0.04183177857466628,0.036460255075724604,5.912532199115035,2.8944311141967773,32,0.0002616057463455945
B0006_SP70_Seq5_K5_P2_F20_L80,B0006,0.7,5,5,2,20,80,0.2,0.001,16,success,0.03259274739703783,0.0273231029881393,4.445616661906291,2.545400857925415,32,3.0783074180362746e-05
B0006_SP70_Seq5_K5_P2_F20_L160,B0006,0.7,5,5,2,20,160,0.2,0.001,16,success,0.039659860095369114,0.034810381478443286,5.63968883511882,3.060194969177246,35,0.000401517580030486
B0006_SP70_Seq10_K3_P2_F10_L80,B0006,0.7,10,3,2,10,80,0.2,0.001,16,success,0.04139636647469151,0.03352068175364207,5.482635254228454,6.75545072555542,120,9.102456533582881e-05
B0006_SP70_Seq10_K3_P2_F10_L160,B0006,0.7,10,3,2,10,160,0.2,0.001,16,success,0.03842248492296175,0.03158600190767319,5.157502901230856,6.528017997741699,85,0.0002590020594652742
B0006_SP70_Seq10_K3_P2_F20_L80,B0006,0.7,10,3,2,20,80,0.2,0.001,16,success,0.0350351892939097,0.029122242674118986,4.749753137125984,4.609112024307251,75,0.0001234323572134599
B0006_SP70_Seq10_K3_P2_F20_L160,B0006,0.7,10,3,2,20,160,0.2,0.001,16,success,0.0353465096808586,0.030146029437469152,4.903530602876172,3.312372922897339,34,0.0001490131253376603
B0006_SP70_Seq10_K5_P2_F10_L80,B0006,0.7,10,5,2,10,80,0.2,0.001,16,success,0.02986226461508445,0.02395195448884041,3.91541332424244,5.276556015014648,88,0.00010961792577290908
B0006_SP70_Seq10_K5_P2_F10_L160,B0006,0.7,10,5,2,10,160,0.2,0.001,16,success,0.034480406838225286,0.029520270684893157,4.799199092397463,3.339709997177124,34,0.00020225615298841149
B0006_SP70_Seq10_K5_P2_F20_L80,B0006,0.7,10,5,2,20,80,0.2,0.001,16,success,0.03012813918905345,0.024958953852342276,4.0689878286624195,4.407215118408203,65,0.00011662985343718901
B0006_SP70_Seq10_K5_P2_F20_L160,B0006,0.7,10,5,2,20,160,0.2,0.001,16,success,0.027892739681826543,0.023193916275984754,3.777520594617628,3.3043107986450195,33,0.00010552552703302354
B0006_SP70_Seq15_K3_P2_F10_L80,B0006,0.7,15,3,2,10,80,0.2,0.001,16,success,0.03755226201577317,0.03235551535340398,5.2732773164326,2.4661660194396973,32,0.0003903036122210324
B0006_SP70_Seq15_K3_P2_F10_L160,B0006,0.7,15,3,2,10,160,0.2,0.001,16,success,0.03485199111696413,0.029598866520893632,4.8313249644687195,4.056370973587036,46,0.000353926356183365
B0006_SP70_Seq15_K3_P2_F20_L80,B0006,0.7,15,3,2,20,80,0.2,0.001,16,success,0.03465991154443694,0.029506973003440896,4.814801296687498,2.6205859184265137,35,0.0003764938737731427
B0006_SP70_Seq15_K3_P2_F20_L160,B0006,0.7,15,3,2,20,160,0.2,0.001,16,success,0.029579928418856816,0.024264802947393315,3.9735635821433335,3.002450942993164,31,0.0004263891896698624
B0006_SP70_Seq15_K5_P2_F10_L80,B0006,0.7,15,5,2,10,80,0.2,0.001,16,success,0.045945383998194964,0.04006478399591244,6.522291743779437,2.435276985168457,32,0.00033046791213564575
B0006_SP70_Seq15_K5_P2_F10_L160,B0006,0.7,15,5,2,10,160,0.2,0.001,16,success,0.042559985666084224,0.03539436089073218,5.790740837130564,12.093039751052856,145,0.00035574802313931286
B0006_SP70_Seq15_K5_P2_F20_L80,B0006,0.7,15,5,2,20,80,0.2,0.001,16,success,0.03772572680534343,0.031470397945208714,5.14669991593227,7.163706064224243,128,0.00036513322265818715
B0006_SP70_Seq15_K5_P2_F20_L160,B0006,0.7,15,5,2,20,160,0.2,0.001,16,success,0.03653850929303059,0.030214923284501153,4.945324690309545,11.432580947875977,149,0.0003271410532761365
B0006_SP80_Seq5_K3_P2_F10_L80,B0006,0.8,5,3,2,10,80,0.2,0.001,16,success,0.03791053605282417,0.03367685263245441,5.561745636296937,2.6127989292144775,32,0.00013890011177863926
B0006_SP80_Seq5_K3_P2_F10_L160,B0006,0.8,5,3,2,10,160,0.2,0.001,16,success,0.05063303316617045,0.04597088860181291,7.576987406522338,5.231812953948975,68,0.0006550789694301784
B0006_SP80_Seq5_K3_P2_F20_L80,B0006,0.8,5,3,2,20,80,0.2,0.001,16,success,0.040062613067384636,0.03682744939560286,6.06113943238623,2.564987897872925,32,0.0003267150023020804
B0006_SP80_Seq5_K3_P2_F20_L160,B0006,0.8,5,3,2,20,160,0.2,0.001,16,success,0.041277993306635646,0.03654892953397696,6.037611663422415,5.832385063171387,80,0.00029264745535328984
B0006_SP80_Seq5_K5_P2_F10_L80,B0006,0.8,5,5,2,10,80,0.2,0.001,16,success,0.032821382675812874,0.026519046857111785,4.414793179013461,2.712759017944336,32,0.0013123690150678158
B0006_SP80_Seq5_K5_P2_F10_L160,B0006,0.8,5,5,2,10,160,0.2,0.001,16,success,0.038351608894087535,0.034000036241232004,5.615591742473339,5.278280973434448,71,0.00030176431755535305
B0006_SP80_Seq5_K5_P2_F20_L80,B0006,0.8,5,5,2,20,80,0.2,0.001,16,success,0.03959952774158503,0.03537688366732861,5.838845429128098,4.896186113357544,85,0.0003626479010563344
B0006_SP80_Seq5_K5_P2_F20_L160,B0006,0.8,5,5,2,20,160,0.2,0.001,16,success,0.035245225258722306,0.03249051429446946,5.344390784967071,3.180851936340332,34,0.000387513980967924
B0006_SP80_Seq10_K3_P2_F10_L80,B0006,0.8,10,3,2,10,80,0.2,0.001,16,success,0.030755160680833653,0.026809445524451234,4.440353925934319,5.251442193984985,84,0.00021212740102782845
B0006_SP80_Seq10_K3_P2_F10_L160,B0006,0.8,10,3,2,10,160,0.2,0.001,16,success,0.03056286975826563,0.02635195379876802,4.368585924659644,3.2610840797424316,31,0.0002163359895348549
B0006_SP80_Seq10_K3_P2_F20_L80,B0006,0.8,10,3,2,20,80,0.2,0.001,16,success,0.030954300802225086,0.027430093789336182,4.536100678241185,4.068744897842407,59,0.00022360356524586678
